Temperature,Humidity,Light,CO2,Occupancy,Weekend
20.6,26.0633333333333,0.0,539.333333333333,0,no
20.6,26.29,0.0,540.0,0,no
20.6,25.745,0.0,540.0,0,no
20.6,25.8633333333333,0.0,541.666666666667,0,no
20.6,25.495,0.0,543.0,0,no
20.6,25.75,0.0,545.5,0,no
20.6,25.895,0.0,544.5,0,no
20.6,25.79,0.0,543.0,0,no
20.6,25.825,0.0,545.0,0,no
20.6,26.445,0.0,546.0,0,no
20.6,25.95,0.0,541.5,0,no
20.6,25.6,0.0,536.0,0,no
20.55,25.445,0.0,536.5,0,no
20.5,25.5,0.0,549.0,0,no
20.5,26.045,0.0,551.5,0,no
20.5,25.895,0.0,551.5,0,no
20.55,25.645,0.0,557.0,0,no
20.5,25.445,0.0,554.5,0,no
20.5,25.29,0.0,552.0,0,no
20.6,25.6,0.0,549.0,0,no
20.55,25.1,0.0,544.0,0,no
20.6,25.445,0.0,544.5,0,no
20.6,25.2,0.0,549.0,0,no
20.6,25.29,0.0,547.5,0,no
20.6,25.5966666666667,0.0,548.333333333333,0,no
20.6,25.89,0.0,549.0,0,no
20.6,25.245,0.0,549.0,0,no
20.6,25.1,0.0,558.0,0,no
20.6,25.396666666666697,0.0,555.0,0,no
20.6,25.85,0.0,555.5,0,no
20.6,25.445,0.0,546.5,0,no
20.7,26.1,0.0,544.0,0,no
20.6,25.84,0.0,546.5,0,no
20.5,25.79,0.0,548.0,0,no
20.6,25.56,0.0,550.0,0,no
20.6,25.495,0.0,552.333333333333,0,no
20.6,25.195,0.0,552.0,0,no
20.6,25.395,0.0,549.5,0,no
20.6,25.495,0.0,549.5,0,no
20.6,25.195,0.0,553.0,0,no
20.5666666666667,25.463333333333303,0.0,554.0,0,no
20.6,25.35,0.0,551.5,0,no
20.6,25.2725,0.0,553.5,0,no
20.6,25.393333333333302,0.0,552.333333333333,0,no
20.6,25.5666666666667,0.0,549.0,0,no
20.6,25.0,0.0,550.0,0,no
20.6,25.2966666666667,0.0,549.333333333333,0,no
20.6,25.245,0.0,547.5,0,no
20.6,25.245,0.0,545.5,0,no
20.6,25.5,0.0,543.666666666667,0,no
20.6,25.53,0.0,551.0,0,no
20.6,25.195,0.0,552.5,0,no
20.6,25.195,0.0,554.5,0,no
20.6,25.14,0.0,553.0,0,no
20.6,25.1,0.0,555.0,0,no
20.6,25.29,0.0,555.0,0,no
20.6,24.945,0.0,560.0,0,no
20.6,25.266666666666698,0.0,553.0,0,no
20.6,25.1,0.0,553.333333333333,0,no
20.6,25.395,0.0,554.5,0,no
20.575,25.1475,0.0,558.0,0,no
20.6,24.89,0.0,555.0,0,no
20.6,25.05,0.0,556.0,0,no
20.6,25.695,0.0,552.0,0,no
20.6,25.05,0.0,557.0,0,no
20.5,25.29,0.0,555.0,0,no
20.6,25.745,0.0,561.5,0,no
20.6,25.445,0.0,561.5,0,no
20.6,25.05,0.0,563.0,0,no
20.6,25.03,0.0,559.666666666667,0,no
20.6,25.6,0.0,555.0,0,no
20.6,25.2,0.0,555.0,0,no
20.6,25.4,0.0,557.0,0,no
20.6,25.195,0.0,551.5,0,no
20.6,25.39,0.0,546.5,0,no
20.6,25.55,0.0,553.5,0,no
20.55,25.395,0.0,550.0,0,no
20.6,24.79,0.0,546.0,0,no
20.6,25.05,0.0,553.5,0,no
20.6,24.745,0.0,554.0,0,no
20.6,25.395,0.0,550.0,0,no
20.6,26.1,0.0,552.0,0,no
20.6,25.09,0.0,546.0,0,no
20.6,24.65,0.0,554.0,0,no
20.6,24.6,0.0,561.0,0,no
20.6,24.745,0.0,559.0,0,no
20.6,24.545,0.0,559.0,0,no
20.7,25.0,0.0,552.0,0,no
20.6,24.995,0.0,552.0,0,no
20.6,24.63,0.0,555.666666666667,0,no
20.6,24.6,0.0,556.0,0,no
20.6,24.895,0.0,559.0,0,no
20.6,25.395,0.0,557.5,0,no
20.6,24.926666666666698,0.0,560.666666666667,0,no
20.6,25.0,0.0,561.0,0,no
20.6,24.84,0.0,564.5,0,no
20.625,24.6725,0.0,575.75,0,no
20.6,24.6,0.0,579.0,0,no
20.6,24.39,0.0,579.0,0,no
20.6333333333333,24.663333333333302,0.0,573.666666666667,0,no
20.6,25.29,0.0,579.0,0,no
20.6,25.33,0.0,579.666666666667,0,no
20.6,24.795,0.0,576.0,0,no
20.6,24.945,0.0,579.0,0,no
20.7,24.55,0.0,579.0,0,no
20.7,24.6,0.0,575.0,0,no
20.6,24.495,0.0,570.0,0,no
20.6,24.39,0.0,578.0,0,no
20.6,24.495,0.0,579.0,0,no
20.6,24.995,0.0,576.5,0,no
20.6,24.945,0.0,573.5,0,no
20.6,24.59,0.0,574.5,0,no
20.6,24.2,0.0,579.0,0,no
20.6,24.556666666666697,0.0,579.333333333333,0,no
20.6,25.29,0.0,582.0,0,no
20.6,24.6,0.0,587.0,0,no
20.6,25.15,0.0,598.0,0,no
20.6,24.663333333333302,0.0,604.666666666667,0,no
20.6,24.6,0.0,610.0,0,no
20.6,24.5233333333333,0.0,609.333333333333,0,no
20.6,24.2,0.0,610.0,0,no
20.6,24.34,0.0,610.0,0,no
20.6,24.445,0.0,613.0,0,no
20.6,24.245,0.0,616.0,0,no
20.625,24.595,0.0,662.25,0,no
20.65,24.245,0.0,700.5,0,no
20.6333333333333,24.266666666666698,0.0,955.666666666667,0,no
20.7,24.29,0.0,965.0,0,no
20.6,24.55,0.0,740.0,0,no
20.7,24.395,0.0,626.5,0,no
20.7,24.395,0.0,592.5,0,no
20.7,24.1,0.0,588.0,0,no
20.7,24.396666666666697,0.0,586.666666666667,0,no
20.7,24.495,0.0,594.0,0,no
20.7,24.6,0.0,591.0,0,no
20.6,24.445,0.0,596.5,0,no
20.6,24.34,0.0,607.0,0,no
20.6,24.195,0.0,609.5,0,no
20.6,24.5266666666667,0.0,599.333333333333,0,no
20.6333333333333,24.8633333333333,0.0,599.0,0,no
20.65,24.145,0.0,602.0,0,no
20.65,24.05,0.0,600.5,0,no
20.65,24.645,0.0,593.0,0,no
20.7,24.15,0.0,586.5,0,no
20.7,24.84,0.0,587.5,0,no
20.6,24.045,0.0,584.0,0,no
20.6,24.6,0.0,593.0,0,no
20.6,24.42,0.0,578.25,0,no
20.6,24.35,0.0,582.5,0,no
20.6,24.8,0.0,584.0,0,no
20.6,24.83,0.0,571.666666666667,0,no
20.6,24.6,0.0,570.0,0,no
20.6,24.34,0.0,577.0,0,no
20.6,24.9,0.0,573.0,0,no
20.6,24.6,0.0,572.0,0,no
20.6,24.245,0.0,568.5,0,no
20.6,24.45,0.0,568.5,0,no
20.6,24.795,0.0,564.5,0,no
20.6,24.195,0.0,567.5,0,no
20.6,24.2,0.0,569.0,0,no
20.6,24.163333333333302,0.0,564.666666666667,0,no
20.6,23.84,0.0,568.5,0,no
20.6,23.89,0.0,566.0,0,no
20.6,24.496666666666698,0.0,562.0,0,no
20.65,24.445,0.0,558.5,0,no
20.6,24.295,0.0,559.0,0,no
20.6,24.3,0.0,560.5,0,no
20.6,24.79,0.0,555.0,0,no
20.6,24.245,0.0,556.0,0,no
20.6,24.495,0.0,559.0,0,no
20.6,23.895,0.0,558.0,0,no
20.65,23.79,0.0,557.0,0,no
20.6,23.745,0.0,561.0,0,no
20.7,23.7,0.0,557.0,0,no
20.7,23.7,0.0,558.0,0,no
20.6,24.35,0.0,548.0,0,no
20.6,23.945,0.0,558.0,0,no
20.6,24.045,0.0,552.5,0,no
20.6,23.9975,0.0,554.25,0,no
20.6,23.6,0.0,556.0,0,no
20.6,24.0,0.0,556.0,0,no
20.65,24.25,0.0,550.0,0,no
20.6,24.39,0.0,547.0,0,no
20.6,24.245,0.0,551.0,0,no
20.6,24.16,0.0,553.333333333333,0,no
20.6,23.995,0.0,553.5,0,no
20.6,23.89,0.0,554.0,0,no
20.6,23.7,0.0,556.5,0,no
20.6,23.9333333333333,0.0,560.333333333333,0,no
20.6,23.7,0.0,556.0,0,no
20.6,23.8,0.0,560.5,0,no
20.6,23.9,0.0,558.0,0,no
20.6,23.745,0.0,556.5,0,no
20.6,23.89,0.0,560.0,0,no
20.6,24.39,0.0,557.0,0,no
20.6,23.7,0.0,555.0,0,no
20.6,23.55,0.0,565.0,0,no
20.6,23.995,0.0,559.5,0,no
20.6,24.79,0.0,556.0,0,no
20.6,23.65,0.0,556.5,0,no
20.6,24.196666666666697,0.0,558.0,0,no
20.6,24.2,0.0,560.0,0,no
20.6,24.35,0.0,566.0,0,no
20.6,23.995,0.0,559.0,0,no
20.6,24.045,0.0,560.333333333333,0,no
20.6,23.795,0.0,560.0,0,no
20.6,23.5,0.0,559.0,0,no
20.55,23.39,0.0,559.5,0,no
20.6,23.545,0.0,560.0,0,no
20.6,23.945,0.0,563.5,0,no
20.55,24.4,0.0,563.5,0,no
20.533333333333303,24.03,0.0,561.0,0,no
20.55,24.195,0.0,561.5,0,no
20.6,23.945,0.0,556.5,0,no
20.55,24.245,0.0,563.5,0,no
20.575,23.6225,0.0,560.25,0,no
20.6,23.6,0.0,556.0,0,no
20.5,23.39,0.0,557.5,0,no
20.5,23.65,0.0,561.0,0,no
20.55,24.045,0.0,566.5,0,no
20.55,23.85,0.0,566.0,0,no
20.5,23.795,0.0,565.0,0,no
20.5,24.6,0.0,569.0,0,no
20.5,23.995,0.0,569.0,0,no
20.5,23.55,0.0,567.5,0,no
20.6,23.945,0.0,571.0,0,no
20.533333333333303,23.696666666666697,0.0,568.333333333333,0,no
20.55,23.945,0.0,578.5,0,no
20.533333333333303,23.7966666666667,0.0,581.666666666667,0,no
20.5,24.126666666666697,0.0,580.0,0,no
20.5,23.5,0.0,581.0,0,no
20.5,23.8666666666667,0.0,582.666666666667,0,no
20.5,23.6,0.0,583.5,0,no
20.5,23.34,0.0,586.0,0,no
20.5,23.745,0.0,585.0,0,no
20.5,23.945,0.0,577.0,0,no
20.55,23.65,0.0,577.5,0,no
20.5,23.766666666666698,0.0,580.666666666667,0,no
20.5,24.6,0.0,585.0,0,no
20.55,23.795,0.0,577.5,0,no
20.5,23.29,0.0,583.0,0,no
20.5,23.65,0.0,583.0,0,no
20.5,24.033333333333303,0.0,587.25,0,no
20.5,23.95,0.0,587.0,0,no
20.5,23.5,0.0,586.0,0,no
20.5,23.59,0.0,584.5,0,no
20.5,23.79,0.0,587.0,0,no
20.5,23.64,0.0,581.0,0,no
20.5,23.696666666666697,0.0,580.333333333333,0,no
20.5,23.5933333333333,0.0,581.5,0,no
20.5,23.6,0.0,575.5,0,no
20.5,23.96,0.0,568.666666666667,0,no
20.5,23.945,0.0,574.0,0,no
20.5,23.545,0.0,579.0,0,no
20.55,23.64,0.0,578.5,0,no
20.5,23.44,0.0,581.0,0,no
20.5,23.7,0.0,581.5,0,no
20.5,23.39,0.0,587.0,0,no
20.5,23.59,0.0,584.0,0,no
20.5,23.163333333333302,0.0,588.0,0,no
20.5,23.7,0.0,588.0,0,no
20.5,23.9,0.0,587.0,0,no
20.5,23.35,0.0,588.0,0,no
20.5,23.2,0.0,588.0,0,no
20.5,23.05,0.0,587.5,0,no
20.5,23.0666666666667,0.0,586.5,0,no
20.533333333333303,23.196666666666697,0.0,576.5,0,no
20.5,23.34,0.0,576.5,0,no
20.5,23.09,0.0,580.0,0,no
20.5,23.14,0.0,584.5,0,no
20.5,23.0666666666667,0.0,585.333333333333,0,no
20.5,22.89,0.0,584.0,0,no
20.5,23.3,0.0,582.5,0,no
20.5,23.295,0.0,585.0,0,no
20.5,23.695,0.0,586.333333333333,0,no
20.5,23.35,0.0,587.0,0,no
20.5,22.945,0.0,594.5,0,no
20.445,22.945,0.0,594.0,0,no
20.5,23.445,0.0,596.5,0,no
20.5,23.196666666666697,0.0,599.0,0,no
20.5,23.5,0.0,604.0,0,no
20.5,22.79,0.0,598.0,0,no
20.5,22.893333333333302,0.0,600.333333333333,0,no
20.5,22.7,0.0,609.0,0,no
20.5,22.79,0.0,614.666666666667,0,no
20.5,22.7,0.0,616.0,0,no
20.5,22.7,0.0,610.0,0,no
20.5,22.7,0.0,607.0,0,no
20.5,22.6,0.0,607.5,0,no
20.5,22.6,0.0,608.0,0,no
20.5,22.6,0.0,603.0,0,no
20.6,22.7,0.0,602.5,0,no
20.5,22.7,0.0,596.0,0,no
20.5,22.55,0.0,602.5,0,no
20.55,22.65,0.0,612.0,0,no
20.5,22.6,0.0,609.0,0,no
20.6,22.6,0.0,604.0,0,no
20.6,22.5,0.0,606.0,0,no
20.5,22.55,0.0,608.0,0,no
20.6,22.5,0.0,611.5,0,no
20.6,22.6,0.0,612.0,0,no
20.6,22.5,0.0,615.0,0,no
20.6,22.55,0.0,621.5,0,no
20.6,22.6,0.0,626.5,0,no
20.6,22.55,0.0,626.0,0,no
20.6,22.445,0.0,630.0,0,no
20.6,22.5,0.0,630.5,0,no
20.6,22.5,0.0,628.0,0,no
20.6,22.495,0.0,627.666666666667,0,no
20.6,22.445,0.0,629.5,0,no
20.6,22.495,0.0,634.0,0,no
20.6,22.39,0.0,627.5,0,no
20.6,22.495,0.0,632.0,0,no
20.6,22.6,0.0,630.0,0,no
20.6,22.445,0.0,636.0,0,no
20.6,22.65,0.0,631.5,0,no
20.6,22.6,0.0,634.0,0,no
20.6,22.533333333333303,0.0,635.0,0,no
20.6,22.6,0.0,643.0,0,no
20.5666666666667,22.6333333333333,0.0,642.666666666667,0,no
20.5,22.7,0.0,638.0,0,no
20.55,22.55,0.0,635.5,0,no
20.6,22.85,0.0,634.5,0,no
20.55,22.745,0.0,646.0,0,no
20.5,22.9,0.0,648.5,0,no
20.5,22.895,0.0,651.0,0,no
20.5,22.7,0.0,657.0,0,no
20.5,22.5,0.0,655.0,0,no
20.5,22.5,0.0,660.0,0,no
20.55,22.85,0.0,662.0,0,no
20.5,22.945,0.0,667.0,0,no
20.5,22.7,0.0,664.666666666667,0,no
20.5,22.7,0.0,665.0,0,no
20.5,22.766666666666698,0.0,668.666666666667,0,no
20.5,22.7,0.0,667.0,0,no
20.5,22.7,0.0,668.0,0,no
20.525,22.7925,0.0,675.666666666667,0,no
20.5,22.79,0.0,699.5,0,no
20.5,23.195,0.0,715.5,0,no
20.5,22.945,0.0,725.5,0,no
20.5,22.9,0.0,734.5,0,no
20.5,23.196666666666697,0.0,741.0,0,no
20.5,23.15,0.0,735.0,0,no
20.5,22.89,0.0,735.0,0,no
20.5,22.745,0.0,744.5,0,no
20.5,22.6,0.0,741.5,0,no
20.5,22.895,0.0,733.0,0,no
20.5,22.445,0.0,734.5,0,no
20.5,22.29,0.0,733.0,0,no
20.55,22.29,0.0,741.0,0,no
20.55,22.29,0.0,745.0,0,no
20.6,22.645,0.0,733.0,0,no
20.55,22.34,0.0,714.0,0,no
20.6,22.29,0.0,705.5,0,no
20.6,22.545,0.0,701.0,0,no
20.6,22.29,0.0,697.0,0,no
20.55,22.29,0.0,693.5,0,no
20.6,22.495,0.0,697.5,0,no
20.533333333333303,22.6666666666667,0.0,701.333333333333,0,no
20.6,22.7,0.0,703.0,0,no
20.6,22.39,0.0,700.0,0,no
20.55,22.7,0.0,696.5,0,no
20.5,22.645,0.0,695.0,0,no
20.55,22.895,0.0,702.5,0,no
20.55,22.445,0.0,706.0,0,no
20.5,23.03,0.0,714.333333333333,0,no
20.5,22.795,0.0,720.0,0,no
20.55,22.5,0.0,715.5,0,no
20.5,22.39,0.0,719.0,0,no
20.5,22.39,0.0,720.0,0,no
20.5,22.745,0.0,724.5,0,no
20.5,22.8,0.0,723.0,0,no
20.5,22.5,0.0,766.5,0,no
20.5,22.445,0.0,815.0,0,no
20.5,22.79,0.0,843.5,0,no
20.5,23.1,0.0,844.0,0,no
20.5,22.545,0.0,820.5,0,no
20.5,22.445,0.0,793.5,0,no
20.5,22.29,0.0,762.0,0,no
20.5,22.29,0.0,764.0,0,no
20.5,22.29,0.0,787.5,0,no
20.5,22.29,0.0,800.5,0,no
20.5,22.323333333333302,0.0,796.333333333333,0,no
20.5,22.29,0.0,805.0,0,no
20.5,22.245,0.0,820.0,0,no
20.5,22.2,0.0,832.0,0,no
20.5,22.396666666666697,9.33333333333333,831.0,0,no
20.5,22.35,14.0,819.0,0,no
20.5,22.245,14.0,820.0,0,no
20.5,22.1,14.0,816.0,0,no
20.5,22.1,14.0,817.0,0,no
20.5,22.15,14.0,831.0,0,no
20.55,22.0,14.0,836.0,0,no
20.55,22.1475,7.0,855.5,0,no
20.5,22.0666666666667,14.0,858.666666666667,0,no
20.6,22.0,14.0,849.0,0,no
20.55,22.075,7.0,865.25,0,no
20.5666666666667,22.1333333333333,6.66666666666667,865.333333333333,0,no
20.6,21.945,6.0,909.0,0,no
20.6,21.89,6.0,913.0,0,no
20.6,21.97,6.0,926.75,0,no
20.6,22.0,6.0,1099.0,0,no
20.6,22.13,6.0,1422.33333333333,0,no
20.6,22.5175,6.0,917.0,0,no
20.6,22.05,9.6,1003.4,0,no
20.6,21.926666666666698,24.0,1051.33333333333,0,no
20.575,21.995,24.0,836.25,0,no
20.6,21.945,14.0,819.5,0,no
20.6,22.245,14.0,781.5,0,no
20.5666666666667,22.0966666666667,10.0,914.333333333333,0,no
20.6,22.1975,10.0,1018.0,0,no
20.6,22.5,9.0,805.5,0,no
20.6,22.145,9.0,673.0,0,no
20.6,22.05,9.0,659.5,0,no
20.6,22.195,358.0,647.0,1,no
20.6,22.0225,437.5,649.0,1,no
20.6,21.865,454.0,652.5,0,no
20.6,22.2,442.75,681.75,0,no
20.6,22.26,444.0,702.333333333333,0,no
20.6333333333333,22.26,444.0,707.0,0,no
20.625,22.1,440.0,698.0,1,no
20.6666666666667,22.1666666666667,437.0,692.0,1,no
20.7,22.1725,428.5,690.5,1,no
20.6666666666667,22.23,418.0,700.333333333333,1,no
20.7,22.2225,418.0,708.5,1,no
20.7,22.323333333333302,418.0,717.0,1,no
20.7,22.356666666666698,428.666666666667,723.0,1,no
20.7,22.7225,434.0,727.25,1,no
20.7,22.525,434.0,735.5,1,no
20.7,22.695,423.5,734.0,1,no
20.745,22.625,438.5,734.0,1,no
20.745,22.65,428.0,732.0,1,no
20.79,22.6,438.0,732.0,1,no
20.856666666666698,22.7266666666667,443.0,736.0,1,no
20.89,22.625,446.75,725.5,1,no
20.9175,22.65,443.75,731.5,1,no
21.0,22.696666666666697,447.333333333333,735.333333333333,1,no
21.0,22.82,449.5,736.0,1,no
21.05,23.2925,435.75,811.75,1,no
21.1,23.23,449.666666666667,827.666666666667,1,no
21.2,23.1,441.5,776.0,1,no
21.15,23.245,454.75,786.75,1,no
21.2,23.4725,444.0,818.5,1,no
21.245,23.55,460.0,844.0,1,no
21.2675,23.675,457.5,857.75,1,no
21.34,23.745,459.5,892.0,1,no
21.34,23.79,469.75,902.0,1,no
21.39,23.89,475.0,877.5,1,no
21.4175,23.9725,472.5,868.75,1,no
21.445,24.05,466.0,868.5,1,no
21.5,24.1,476.25,903.0,1,no
21.55,24.2,474.0,928.0,1,no
21.575,24.2,494.0,939.25,1,no
21.625,24.2925,481.0,947.5,1,no
21.7,24.39,497.0,965.666666666667,1,no
21.7,24.39,494.0,965.0,1,no
21.7225,24.39,502.25,970.5,1,no
21.79,24.46,512.666666666667,980.333333333333,1,no
21.815,24.55,508.0,991.5,1,no
21.84,24.55,502.0,1000.0,1,no
21.89,24.6,514.0,1001.3333333333301,1,no
21.89,24.6,508.0,1006.25,1,no
22.0,24.65,526.0,1017.5,1,no
22.0,24.7,529.0,1026.5,1,no
22.0,24.7,524.333333333333,1032.66666666667,1,no
22.1,24.79,515.0,1040.0,1,no
22.1,24.83,545.0,1055.0,1,no
22.1,24.79,525.333333333333,1070.0,1,no
22.14,24.85,534.5,1090.25,1,no
22.2,24.89,545.25,1095.5,1,no
22.2225,24.945,537.0,1103.75,1,no
22.26,25.0,552.0,1108.0,1,no
22.29,25.025,549.0,1111.75,1,no
22.315,25.075,538.5,1129.0,1,no
22.34,25.075,552.0,1144.25,1,no
22.39,25.125,552.0,1142.0,1,no
22.3925,25.15,565.5,1141.0,1,no
22.4175,25.125,566.25,1129.0,1,no
22.5,25.2,570.333333333333,1125.33333333333,1,no
22.5,25.2,576.0,1131.0,1,no
22.5,25.2,577.75,1135.75,1,no
22.6,25.2,583.0,1144.0,1,no
22.6,25.2,583.0,1143.5,1,no
22.6,25.2,590.75,1149.25,1,no
22.6,25.2,589.0,1152.5,1,no
22.675,25.2675,592.5,1167.5,1,no
22.7,25.29,592.5,1166.0,1,no
22.7,25.29,589.25,1178.5,1,no
22.7,25.29,756.0,1195.0,1,no
22.772,25.29,1380.0,1202.5,1,no
22.79,25.29,1581.0,1211.5,1,no
22.79,25.1,1010.5,1215.5,1,no
22.89,24.6,844.0,1192.0,1,no
22.865,24.6475,621.0,1139.75,1,no
22.856666666666698,24.496666666666698,615.0,1119.66666666667,1,no
22.89,24.295,624.0,1105.0,1,no
22.89,24.245,625.75,1040.25,1,no
22.89,24.175,628.5,1035.5,1,no
22.89,24.1666666666667,633.0,1023.0,1,no
22.89,24.05,633.0,1016.5,1,no
22.89,23.89,637.5,993.25,1,no
22.89,23.7925,637.5,972.75,1,no
22.945,23.55,651.0,932.5,1,no
22.926666666666698,23.6333333333333,657.0,913.333333333333,1,no
22.9175,23.4725,645.5,906.5,1,no
22.9175,23.5,641.0,898.5,1,no
22.9725,23.525,658.75,903.333333333333,1,no
23.0,23.5,655.666666666667,899.75,1,no
23.0,23.2925,670.5,889.0,1,no
23.0,23.365,667.75,883.0,1,no
23.05,23.295,664.0,891.0,1,no
23.1,23.39,682.0,892.0,1,no
23.1,23.2,673.0,845.5,1,no
23.1,23.2,673.0,847.75,1,no
23.2,23.15,684.5,846.0,1,no
23.175,23.1,683.5,842.0,1,no
23.26,23.0666666666667,700.0,832.666666666667,1,no
23.315,23.0475,697.0,827.5,1,no
23.426666666666698,22.926666666666698,708.333333333333,829.333333333333,1,no
23.463333333333303,22.856666666666698,706.333333333333,832.0,1,no
23.525,22.815,718.25,834.75,1,no
23.525,22.6475,720.0,832.25,1,no
23.575,22.6,730.0,823.666666666667,1,no
23.533333333333303,22.496666666666698,723.5,816.5,1,no
23.55,22.5225,728.0,803.0,1,no
23.55,22.5,745.5,799.0,1,no
23.5,22.575,733.75,794.0,1,no
23.525,22.6,732.25,785.5,1,no
23.5,22.7,725.0,790.0,1,no
23.55,22.65,732.5,798.5,1,no
23.5,22.6333333333333,743.0,795.333333333333,1,no
23.6,22.7,729.5,789.75,1,no
23.6,22.6333333333333,734.666666666667,796.0,1,no
23.6,22.55,761.0,792.0,1,no
23.6,22.65,761.0,794.0,1,no
23.6,22.55,751.0,803.25,1,no
23.65,22.55,761.0,806.0,1,no
23.625,22.5725,746.5,812.25,1,no
23.7,22.745,756.5,812.25,1,no
23.6666666666667,22.856666666666698,749.0,806.0,1,no
23.675,22.79,743.0,801.75,1,no
23.675,22.745,289.0,795.75,1,no
23.7,22.945,289.0,804.5,0,no
23.7,23.0666666666667,271.0,814.333333333333,0,no
23.7,22.89,284.5,829.5,0,no
23.7225,22.79,288.0,838.75,0,no
23.7,22.823333333333302,295.0,836.0,0,no
23.7225,22.815,289.0,835.0,0,no
23.7225,22.815,289.0,835.0,0,no
23.79,22.79,289.0,836.5,0,no
23.79,22.79,292.5,834.75,0,no
23.79,22.79,293.66666666666697,829.0,0,no
23.79,22.7225,307.5,830.25,0,no
23.79,22.7,298.5,833.5,0,no
23.79,22.7,302.0,829.5,0,no
23.815,22.7225,312.0,824.0,0,no
23.89,22.7,313.0,824.333333333333,0,no
23.865,22.675,307.5,826.75,0,no
23.89,22.7,306.0,830.0,0,no
23.89,22.7,293.66666666666697,827.333333333333,0,no
23.89,22.7,307.0,828.5,0,no
23.89,22.65,292.0,825.25,0,no
23.963333333333303,22.6333333333333,293.0,819.333333333333,0,no
23.9175,22.6,290.5,823.5,0,no
23.9725,22.6,296.5,822.0,0,no
23.963333333333303,22.5666666666667,291.0,824.333333333333,0,no
23.945,22.575,298.0,827.5,0,no
23.945,22.575,291.75,828.75,0,no
23.945,22.6,294.5,826.5,0,no
24.0,22.5,294.75,829.0,0,no
24.0,22.5,293.0,827.0,0,no
24.0,22.5,286.0,823.5,0,no
24.0,22.5,294.75,813.25,0,no
24.0,22.5,301.0,801.0,0,no
24.05,22.5,301.0,802.0,0,no
24.05,22.5,304.0,801.5,0,no
24.0666666666667,22.463333333333303,295.0,799.666666666667,0,no
24.075,22.4725,289.0,794.5,0,no
24.075,22.4725,289.0,790.0,0,no
24.1,22.5,298.0,786.0,0,no
24.1,22.426666666666698,295.0,786.333333333333,0,no
24.1,22.39,294.0,791.333333333333,0,no
24.1,22.4725,277.75,969.5,0,no
24.1,22.426666666666698,288.0,791.0,0,no
24.1,22.4175,278.0,756.75,0,no
24.1,22.4175,274.5,757.25,0,no
24.1,22.39,252.0,760.5,0,no
24.1,22.426666666666698,275.0,761.666666666667,0,no
24.1,22.39,267.5,921.5,0,no
24.1,22.4725,258.75,902.25,0,no
24.1,22.39,257.0,877.5,0,no
24.1,22.4175,261.75,880.25,0,no
24.1,22.463333333333303,275.0,866.0,0,no
24.1,22.5,258.0,861.5,0,no
24.1,22.445,253.5,852.0,0,no
24.1,22.426666666666698,250.0,845.0,0,no
24.1,22.5,237.0,830.75,0,no
24.1,22.5,250.0,830.666666666667,0,no
24.1,22.5,241.5,814.25,0,no
24.1,22.5,257.25,799.5,0,no
24.033333333333303,22.5,225.0,796.333333333333,0,no
24.05,22.445,245.5,797.0,0,no
24.033333333333303,22.5,240.666666666667,803.0,0,no
24.1,22.55,209.0,810.0,0,no
24.025,22.5,214.75,821.0,0,no
24.0,22.5,190.0,815.25,0,no
24.0,22.5,187.5,799.5,0,no
24.0,22.55,192.75,808.75,0,no
23.89,22.6,233.0,796.0,0,no
23.9175,22.625,231.0,798.0,0,no
23.9175,22.625,228.75,801.0,0,no
23.963333333333303,22.6,227.0,797.0,0,no
23.963333333333303,22.6,235.0,804.333333333333,0,no
24.0,22.6,241.75,806.0,0,no
23.963333333333303,22.6,239.0,800.0,0,no
23.963333333333303,22.6,261.0,782.0,0,no
23.926666666666698,22.6,222.333333333333,781.333333333333,0,no
23.945,22.6,224.75,783.0,0,no
24.0,22.7,217.5,779.0,0,no
23.9725,22.7,244.25,778.0,0,no
23.945,22.7,284.5,779.0,0,no
23.945,22.7,264.0,777.0,0,no
23.9725,22.65,274.5,773.25,0,no
24.0,22.6,275.0,770.0,0,no
24.0,22.6333333333333,273.66666666666697,771.0,0,no
24.0,22.6,283.0,770.0,0,no
24.0,22.6666666666667,300.0,766.333333333333,0,no
24.0,22.7,295.25,767.0,0,no
24.0,22.7,288.0,767.0,0,no
24.0,22.7,287.25,761.25,0,no
24.0,22.7,293.66666666666697,760.333333333333,0,no
24.025,22.675,281.0,757.0,0,no
24.0,22.7,287.0,756.333333333333,0,no
24.05,22.675,260.0,756.5,0,no
24.075,22.675,281.0,753.25,0,no
24.033333333333303,22.6333333333333,271.0,750.666666666667,0,no
24.075,22.675,264.25,746.5,0,no
24.1,22.7,275.0,746.5,0,no
24.1,22.7,251.25,745.25,0,no
24.1,22.7,257.5,749.0,0,no
24.1,22.7,274.0,745.0,0,no
24.125,22.7,244.5,739.75,0,no
24.1,22.7,261.0,738.5,0,no
24.1,22.7,260.25,735.5,0,no
24.1,22.7,262.0,735.0,0,no
24.15,22.7,257.5,729.25,0,no
24.2,22.65,248.75,734.25,0,no
24.2,22.6666666666667,209.666666666667,730.666666666667,0,no
24.14,22.7,246.75,730.0,0,no
24.175,22.7,234.6,728.0,0,no
24.1333333333333,22.7,264.0,724.25,0,no
24.1666666666667,22.7,271.66666666666697,726.0,0,no
24.2,22.7,285.66666666666697,729.0,0,no
24.2,22.7,282.5,729.75,0,no
24.2,22.7,276.5,727.75,0,no
